690	1
691	1
693	1
885	3
888	3
890	4
891	4
1027	5
850	6
856	6
859	6
878	6
879	6
892	6
913	6
915	6
920	6
932	6
933	6
937	6
877	7
887	7
907	7
1159	7
808	8
801	9
653	10
656	10
662	11
994	11
800	12
718	13
961	14
793	15
802	16
803	17
794	18
804	18
795	19
796	20
797	21
798	22
807	23
516	24
517	24
512	25
513	25
520	26
521	26
1128	27
1129	27
1134	27
570	28
572	28
575	28
1069	29
1072	29
1065	30
1070	30
573	31
576	31
1068	32
1073	32
641	40
642	40
1046	41
1047	41
1012	42
1013	42
635	43
636	43
637	44
640	44
567	45
578	45
1125	46
1126	46
1127	46
1133	46
611	47
612	47
1010	48
1022	48
1214	49
1215	49
1213	50
568	51
569	51
571	51
634	52
639	52
544	53
545	53
507	54
564	54
552	55
553	55
1216	56
1218	56
955	57
956	57
1172	58
1166	59
1084	60
773	61
1038	62
1076	63
730	64
734	64
1100	65
1101	65
1099	66
1102	67
1104	67
731	68
861	70
1110	70
1114	70
862	71
863	71
506	72
539	72
505	73
882	74
884	74
588	76
590	76
924	76
927	76
1160	76
1167	77
1103	78
1168	79
668	81
672	81
790	82
1174	82
1202	82
1059	83
1071	84
1074	84
1023	85
1024	85
1008	86
1009	87
748	88
745	89
746	90
747	91
744	92
743	93
837	94
843	94
1061	95
577	96
1178	96
574	97
579	97
580	97
582	97
587	97
592	97
608	97
632	97
683	97
697	97
718	97
741	97
838	97
1063	97
1132	97
1062	98
1066	98
916	99
928	99
722	100
1078	101
1149	101
1086	102
1088	102
1156	104
825	105
835	105
826	106
827	106
908	107
1158	107
1060	108
1064	108
751	109
518	110
559	110
514	114
561	114
546	115
557	115
522	116
537	116
554	118
555	118
508	119
509	119
921	121
923	121
934	121
586	122
589	122
591	122
832	123
833	123
1180	124
1184	124
1200	125
1201	125
1002	126
1003	126
592	127
601	128
604	128
607	129
608	129
606	130
613	130
610	131
742	132
750	132
599	133
600	133
841	134
842	134
701	135
708	135
1098	137
1105	137
1110	137
1107	138
504	139
715	140
823	140
972	140
667	141
669	141
716	141
971	141
1111	141
1144	141
1182	142
1183	142
1198	143
1199	143
1097	144
1108	145
1111	145
503	146
1143	147
732	148
950	148
1095	148
1097	148
1106	148
1115	148
1112	149
979	150
1041	151
981	152
982	152
872	153
873	153
980	154
983	155
665	156
666	156
824	156
830	157
834	157
637	158
641	158
643	158
660	158
663	158
665	158
670	158
675	158
677	158
678	158
708	158
712	158
753	158
754	158
776	158
778	158
779	158
786	158
788	158
810	158
818	158
820	158
832	158
862	158
864	158
890	158
911	158
918	158
923	158
929	158
935	158
939	158
965	158
967	158
974	158
1000	158
1007	158
1020	158
1090	158
1102	158
1113	158
1123	158
1136	158
1140	158
1149	158
1160	158
1170	158
1194	158
1196	158
1207	158
504	159
542	159
619	159
660	159
672	159
674	159
676	159
680	159
700	159
763	159
930	159
1030	159
1096	159
503	160
541	160
618	160
636	160
640	160
642	160
659	160
663	160
664	160
669	160
671	160
674	160
679	160
699	160
707	160
711	160
717	160
723	160
725	160
752	160
759	160
762	160
770	160
773	160
775	160
777	160
780	160
781	160
783	160
785	160
787	160
809	160
816	160
817	160
819	160
821	160
831	160
852	160
861	160
863	160
889	160
910	160
919	160
922	160
924	160
938	160
948	160
960	160
961	160
964	160
966	160
973	160
991	160
1019	160
1033	160
1042	160
1054	160
1089	160
1101	160
1103	160
1107	160
1112	160
1122	160
1135	160
1137	160
1139	160
1146	160
1148	160
1159	160
1169	160
1175	160
1185	160
1193	160
1195	160
1204	160
1205	160
1206	160
1026	161
1028	161
723	162
724	162
753	162
1085	163
1087	163
752	165
1088	165
578	166
603	166
643	166
739	166
755	166
759	166
874	166
948	166
1018	166
1066	166
1099	166
1119	166
1125	166
1211	166
1219	166
754	167
792	167
906	167
1038	167
1084	167
1207	167
509	168
537	168
541	168
549	168
555	168
557	168
559	168
561	168
618	168
620	168
639	168
846	168
991	168
1021	168
1024	168
1068	168
1120	168
1214	168
1218	168
1220	168
829	170
840	170
855	170
860	170
911	171
912	171
930	171
931	171
855	172
859	172
910	172
926	172
929	172
1053	172
871	173
876	173
1052	174
1056	174
922	175
869	176
875	177
883	177
925	177
837	178
791	179
1048	179
851	180
852	180
854	180
1140	180
853	181
858	181
874	181
850	182
856	182
851	183
857	183
860	183
609	184
614	184
1153	185
523	186
525	186
527	186
529	186
531	186
533	186
535	186
610	186
622	186
941	186
990	186
1008	186
1138	186
1153	186
1212	186
524	187
526	187
528	187
530	187
532	187
534	187
536	187
611	187
942	187
1136	188
1137	188
621	189
677	189
679	189
847	189
974	189
1032	189
1092	189
814	190
815	190
899	191
903	191
901	192
902	192
799	195
800	195
801	195
802	195
803	195
804	195
900	195
973	196
975	196
1116	196
676	197
678	197
846	197
977	197
978	197
984	197
1031	197
647	198
758	198
1007	198
1164	198
1221	198
511	199
515	199
519	199
539	199
543	199
551	199
563	199
565	199
576	199
581	199
583	199
584	199
594	199
596	199
604	199
606	199
610	199
612	199
616	199
617	199
623	199
627	199
629	199
630	199
638	199
648	199
654	199
658	199
673	199
680	199
681	199
686	199
687	199
690	199
696	199
709	199
715	199
720	199
721	199
722	199
726	199
727	199
728	199
755	199
759	199
766	199
767	199
768	199
769	199
771	199
774	199
782	199
784	199
812	199
822	199
826	199
829	199
844	199
867	199
871	199
882	199
885	199
901	199
917	199
948	199
955	199
958	199
959	199
978	199
979	199
984	199
985	199
986	199
992	199
997	199
999	199
1001	199
1003	199
1009	199
1026	199
1029	199
1033	199
1034	199
1035	199
1036	199
1037	199
1042	199
1047	199
1049	199
1050	199
1051	199
1052	199
1055	199
1058	199
1059	199
1067	199
1071	199
1074	199
1081	199
1082	199
1086	199
1091	199
1093	199
1106	199
1107	199
1109	199
1130	199
1141	199
1145	199
1161	199
1162	199
1165	199
1166	199
1167	199
1168	199
1171	199
1172	199
1177	199
1178	199
1180	199
1183	199
1188	199
1199	199
1201	199
1213	199
1217	199
1222	199
995	200
996	200
976	201
1031	201
1034	201
1109	201
1039	202
547	204
566	204
713	205
719	206
897	206
909	206
1016	206
1158	206
1209	206
682	208
687	208
765	208
763	209
764	209
696	210
700	210
697	211
699	211
707	211
762	211
952	211
959	211
1031	211
1101	211
702	212
703	212
705	212
761	213
762	213
999	214
768	215
769	215
960	215
766	216
1187	217
1188	217
573	218
581	218
583	218
586	218
593	218
609	218
664	218
669	218
684	218
686	218
698	218
700	218
719	218
740	218
861	218
863	218
960	218
962	218
964	218
966	218
970	218
1062	218
1131	218
1189	218
967	219
968	219
684	220
685	220
689	220
969	220
579	221
699	221
729	221
948	221
958	221
965	221
1033	221
1106	221
1107	221
1205	221
1005	222
998	223
1142	223
1143	223
704	224
706	224
711	224
997	224
574	225
1015	225
1189	226
1063	227
624	229
625	229
1042	230
1144	230
683	232
688	232
760	232
1075	232
692	233
694	233
1094	233
585	235
716	235
731	235
998	235
1150	235
1155	235
1157	235
1161	235
1163	235
710	236
1176	236
1177	236
1186	237
741	238
1132	239
1208	239
1145	241
505	242
507	242
513	242
517	242
521	242
539	242
545	242
547	242
553	242
572	242
581	242
588	242
594	242
607	242
625	242
633	242
685	242
692	242
706	242
738	242
840	242
842	242
844	242
848	242
867	242
895	242
907	242
920	242
943	242
956	242
1022	242
1034	242
1064	242
1069	242
1134	242
1215	242
1218	242
506	243
508	243
514	243
518	243
522	243
540	243
546	243
548	243
554	243
571	243
579	243
580	243
589	243
595	243
606	243
626	243
686	243
691	243
705	243
739	243
841	243
843	243
845	243
849	243
868	243
896	243
908	243
921	243
944	243
945	243
957	243
1023	243
1070	243
1133	243
1216	243
1219	243
570	244
583	244
590	244
596	244
617	244
635	244
667	244
694	244
702	244
704	244
828	244
873	244
875	244
946	244
969	244
976	244
981	244
983	244
1057	244
1128	244
1182	244
1198	244
569	245
582	245
591	245
597	245
634	245
666	245
693	245
701	245
703	245
743	245
744	245
745	245
815	245
827	245
874	245
876	245
899	245
947	245
968	245
975	245
980	245
982	245
1127	245
1156	245
1181	245
1197	245
580	246
582	246
655	246
735	246
759	246
963	246
964	246
972	246
976	246
1006	246
1053	246
1162	246
1178	246
1206	246
1041	247
1094	247
598	248
602	248
695	248
743	248
744	248
745	248
839	248
1083	248
1145	248
1186	248
1164	249
1169	250
1185	251
1170	252
870	253
888	253
1190	253
1191	253
1192	253
1193	253
1196	253
865	254
868	254
805	255
806	255
892	256
894	256
866	257
867	258
870	258
880	258
886	258
887	258
891	258
893	258
1195	259
869	260
879	260
1194	260
1205	260
1206	260
1033	261
1113	264
1114	264
799	265
733	266
1050	271
1051	271
806	273
1054	274
1055	275
1049	276
953	277
954	277
1004	278
963	279
1117	281
836	282
1151	283
838	284
584	285
587	285
1018	286
1021	286
1119	287
1120	287
1141	288
746	289
747	289
748	289
1076	290
1077	290
971	291
1211	292
1220	292
620	293
742	294
629	295
630	295
533	296
538	296
668	297
602	298
739	298
740	298
616	300
906	301
939	301
941	301
943	301
946	301
1087	301
536	302
565	302
515	303
530	303
528	305
543	305
511	307
534	307
524	309
551	309
526	311
563	311
519	312
532	312
617	316
714	316
844	316
849	316
1179	316
673	317
618	318
845	318
846	318
1056	318
605	319
548	320
549	320
638	320
510	322
538	322
550	322
556	322
558	322
560	322
562	322
619	322
627	322
638	322
649	322
847	322
1025	322
1036	322
1058	322
1067	322
1121	322
1150	322
656	325
662	325
1095	325
654	326
657	326
658	326
659	326
661	326
1142	326
1079	327
1029	328
1032	328
1147	329
1148	329
732	332
695	334
647	335
756	335
757	335
758	335
1019	335
1122	335
1222	336
720	337
535	339
562	339
726	341
760	342
952	342
727	345
728	346
729	347
735	347
736	347
749	347
628	348
770	349
771	349
767	350
775	351
778	351
777	352
776	353
725	354
781	354
780	355
782	355
779	356
785	357
788	357
787	358
786	359
809	360
818	360
812	361
813	361
811	362
817	363
824	363
810	364
819	365
821	366
823	366
820	367
822	367
529	368
558	368
774	370
784	371
789	372
783	374
1203	374
1121	375
972	377
987	378
988	378
986	379
985	380
671	381
989	381
664	382
932	383
936	383
644	384
792	386
793	387
807	387
808	387
794	388
795	388
796	388
797	388
798	388
805	389
848	391
933	394
791	395
1039	395
864	398
605	399
623	399
765	399
1030	399
1105	399
645	400
904	401
991	402
1190	403
990	404
995	405
1048	405
1044	406
1045	406
938	407
940	407
913	408
914	408
942	408
944	408
947	408
721	409
714	410
715	410
898	410
961	410
1112	410
1179	410
880	412
881	413
989	414
895	415
1083	415
615	416
649	416
651	416
896	416
897	416
1036	416
790	417
994	417
1115	417
992	418
993	418
598	421
603	421
653	425
652	426
655	426
1035	426
1212	427
631	428
633	428
650	428
1057	428
643	429
644	429
904	429
1016	430
1017	430
1058	431
1067	431
1130	431
1131	431
1209	431
1210	431
1037	432
510	433
527	433
632	434
1017	434
1118	434
1210	434
1217	439
962	440
1040	440
1043	441
1011	442
1020	442
525	445
556	445
531	446
560	446
905	448
889	451
935	452
950	453
957	453
949	454
951	454
504	455
585	455
621	455
643	455
652	455
657	455
661	455
665	455
670	455
702	455
710	455
761	455
772	455
789	455
830	455
835	455
847	455
862	455
864	455
920	455
933	455
953	455
965	455
969	455
987	455
993	455
1000	455
1007	455
1020	455
1032	455
1102	455
1113	455
1123	455
1173	455
1203	455
1207	455
626	456
627	456
698	456
1123	456
1079	459
1081	459
540	460
541	460
523	461
542	461
1154	461
1155	461
709	463
712	463
829	464
833	464
917	464
918	464
1082	465
681	466
1091	467
737	468
738	468
1019	469
1025	469
1219	469
1089	471
839	472
1090	472
542	473
619	473
645	473
700	473
763	473
870	473
886	473
951	473
1085	473
1092	473
1093	473
1096	473
1098	473
1116	473
1138	473
1147	473
1187	473
577	474
615	474
750	474
898	474
919	474
1015	474
1118	474
1122	474
1124	474
1157	474
1162	474
1208	474
934	476
724	477
1192	477
1135	478
1139	479
828	480
831	480
1077	481
1154	482
595	483
597	483
622	483
651	483
593	484
594	484
596	484
621	485
1014	485
1146	486
1081	487
1151	487
1163	487
1079	488
1080	488
670	490
1078	492
1080	492
1191	492
816	493
1173	493
1175	493
1174	494
1181	494
1165	495
1171	496
1197	499
1202	499
688	500
772	501
1204	501
1001	502
1006	502
1221	503
139	503
159	503
455	503
146	504
160	504
72	505
243	505
73	506
242	506
119	507
243	507
54	508
242	508
322	509
433	509
119	510
168	510
25	511
199	512
307	512
114	513
243	513
25	514
242	514
24	515
199	516
303	516
110	517
243	517
24	518
242	518
26	519
199	520
312	520
116	521
243	521
26	522
242	522
187	523
309	523
186	524
461	524
187	525
311	525
186	526
445	526
187	527
305	527
186	528
433	528
187	529
303	529
186	530
368	530
187	531
312	531
186	532
446	532
187	533
307	533
186	534
296	534
187	535
302	535
186	536
339	536
296	537
322	537
116	538
168	538
243	539
460	539
72	540
199	540
242	540
159	541
461	541
473	541
160	542
168	542
460	542
53	543
199	544
305	544
115	545
243	545
53	546
242	546
243	547
320	547
204	548
242	548
322	549
168	550
320	550
55	551
199	552
309	552
118	553
243	553
55	554
242	554
322	555
445	555
118	556
168	556
322	557
368	557
115	558
168	558
322	559
446	559
110	560
168	560
322	561
339	561
114	562
168	562
54	563
199	564
311	564
204	565
199	566
302	566
51	567
45	568
28	569
244	569
51	570
245	570
28	571
242	571
51	572
243	572
97	573
225	573
31	574
218	574
31	575
199	575
28	576
45	577
166	577
96	578
474	578
218	579
242	579
199	580
218	580
242	580
97	581
243	581
246	581
199	582
218	582
244	582
97	583
245	583
246	583
235	584
455	584
199	585
285	585
97	586
285	586
122	587
218	587
122	588
243	588
76	589
242	589
122	590
245	590
76	591
244	591
218	592
484	592
97	593
127	593
243	594
483	594
199	595
242	595
484	595
245	596
483	596
199	597
244	597
484	597
133	598
248	599
421	599
128	600
133	601
166	602
421	602
248	603
298	603
319	604
399	604
128	605
199	605
129	606
242	606
130	607
199	607
243	607
184	608
218	608
97	609
129	609
47	610
187	610
131	611
186	611
199	611
130	612
47	613
199	613
416	614
474	614
184	615
299	616
455	616
245	617
318	617
159	618
322	618
473	618
160	619
168	619
318	619
375	620
485	620
168	621
197	621
483	621
187	622
399	622
229	623
199	624
399	624
243	625
456	625
229	626
242	626
168	627
348	627
199	628
295	628
348	629
428	630
199	631
295	631
166	632
293	632
97	633
166	633
243	633
43	634
244	634
52	635
245	635
44	636
158	636
43	637
160	637
52	638
168	638
199	639
320	639
322	639
40	640
158	640
44	641
160	641
158	642
166	642
429	642
455	642
40	643
160	643
400	644
473	644
384	645
429	645
392	646
473	646
199	647
198	648
335	648
168	649
229	649
416	650
483	650
428	651
10	652
425	652
426	653
455	653
246	654
426	654
199	655
326	655
326	656
455	656
10	657
325	657
325	658
479	658
158	659
159	659
160	660
326	660
11	661
325	661
326	662
455	662
158	663
160	663
156	664
158	664
455	664
160	665
218	665
382	665
141	666
244	666
156	667
245	667
382	668
473	668
158	669
455	669
490	669
141	670
160	670
218	670
81	671
159	671
160	672
381	672
246	673
318	673
158	674
159	675
160	675
158	676
189	676
159	677
197	677
160	678
189	678
158	679
197	679
201	680
246	680
159	681
160	681
232	682
500	682
218	683
220	683
97	684
232	684
199	685
218	685
243	685
220	686
242	686
232	687
500	687
199	688
208	688
1	689
199	689
220	690
233	691
242	691
1	692
243	692
233	693
244	693
1	694
245	694
199	695
444	695
211	696
