1032	1
1033	1
1035	1
881	3
887	3
601	4
603	4
612	4
627	4
1085	4
601	5
603	5
612	5
600	6
602	6
604	6
726	6
729	6
739	6
740	6
870	6
882	6
885	6
898	6
901	6
907	6
911	6
602	7
611	7
884	7
886	7
1241	8
1202	9
596	10
663	11
664	12
656	13
1201	13
1048	14
1049	14
1114	15
1115	15
1044	16
1045	16
1059	17
1060	17
1102	18
1122	18
628	19
1261	20
1190	21
1197	21
1199	21
508	22
510	22
513	22
1023	23
1026	23
522	24
518	25
523	25
1017	26
1024	26
511	27
514	27
1022	28
1027	28
587	29
588	29
1009	30
1010	30
1130	31
581	32
582	32
583	33
586	33
505	34
516	34
1195	35
1196	35
1198	35
1200	35
506	36
507	36
509	36
580	37
585	37
1067	38
1068	38
1039	39
1083	39
1118	40
1119	40
1071	41
1072	41
925	42
926	42
786	43
841	44
840	45
793	46
795	47
1095	49
629	50
1180	50
675	51
679	51
1136	52
1137	52
1135	53
1138	54
1140	54
676	55
1146	56
1150	56
1152	57
1154	57
878	58
880	58
566	60
567	60
635	60
636	60
551	62
552	62
558	62
560	62
667	62
668	62
670	62
742	62
908	62
565	63
570	63
632	63
634	63
638	63
1139	64
536	65
547	65
796	66
798	66
1222	66
798	67
800	67
531	68
532	68
540	68
1025	69
1028	69
997	70
621	71
622	71
697	72
694	73
695	74
696	75
693	76
692	77
542	78
549	78
515	79
1226	79
512	80
517	80
529	80
530	80
539	80
543	80
557	80
574	80
640	80
684	80
690	80
760	80
931	80
1020	80
1029	80
1175	80
1193	80
1018	81
1019	81
550	82
899	82
909	82
1214	83
1097	84
1099	84
1165	86
1174	86
820	87
830	87
821	88
822	88
700	89
1050	90
1078	90
1116	91
1123	91
1109	92
1120	92
1046	93
1080	93
1069	94
1076	94
1061	95
1064	95
1073	96
1074	96
1103	97
1104	97
1040	98
1041	98
504	99
738	99
743	99
902	99
556	100
559	100
561	100
827	101
828	101
1227	102
1231	102
616	103
623	103
620	104
691	105
699	105
562	106
563	107
616	107
951	108
953	108
644	109
651	109
1163	111
1170	111
1141	112
1146	112
1152	112
1163	112
1143	113
705	114
706	114
707	114
817	115
965	115
966	116
1147	116
1207	116
709	117
716	117
1153	117
1209	117
1201	118
1229	119
1230	119
1161	120
1172	120
534	121
545	121
535	122
546	122
1144	123
1147	123
1153	123
1206	124
1208	125
654	126
677	126
922	126
1013	126
1142	126
1155	126
1157	126
1177	126
1269	126
1148	127
662	128
873	130
874	130
825	132
829	132
551	133
553	133
583	133
587	133
589	133
597	133
598	133
619	133
625	133
651	133
661	133
702	133
703	133
737	133
743	133
767	133
769	133
770	133
776	133
781	133
803	133
810	133
816	133
827	133
889	133
895	133
903	133
905	133
916	133
919	133
942	133
947	133
981	133
984	133
1003	133
1086	133
1133	133
1138	133
1149	133
1214	133
1220	133
1224	133
1238	133
1240	133
1274	133
547	134
563	134
579	134
621	134
623	134
624	134
643	134
896	134
937	134
969	134
987	134
1063	134
1107	134
544	135
550	135
552	135
562	135
578	135
582	135
586	135
588	135
597	135
599	135
613	135
618	135
620	135
622	135
624	135
642	135
650	135
655	135
656	135
657	135
660	135
671	135
673	135
701	135
720	135
721	135
736	135
742	135
746	135
759	135
768	135
771	135
772	135
775	135
780	135
784	135
802	135
809	135
815	135
818	135
826	135
888	135
904	135
915	135
918	135
941	135
946	135
948	135
959	135
968	135
973	135
982	135
983	135
990	135
1002	135
1062	135
1106	135
1132	135
1137	135
1139	135
1143	135
1148	135
1157	135
1176	135
1189	135
1211	135
1213	135
1219	135
1223	135
1232	135
1233	135
1237	135
1239	135
1242	135
1243	135
1244	135
1245	135
1246	135
1247	135
1259	135
1263	135
1272	135
1273	135
1258	136
671	137
672	137
702	137
1096	138
1098	138
1216	138
792	139
793	139
701	140
1099	140
1217	140
762	141
516	142
549	142
589	142
682	142
688	142
720	142
731	142
744	142
745	142
747	142
760	142
763	142
875	142
918	142
1018	142
1087	142
1135	142
1182	142
1185	142
1187	142
1195	142
703	143
764	143
892	143
1095	143
1274	143
1248	144
526	145
531	145
568	145
578	145
585	145
746	145
759	145
855	145
940	145
973	145
1022	145
1041	145
1062	145
1064	145
1074	145
1076	145
1078	145
1080	145
1104	145
1106	145
1109	145
1123	145
1183	145
1188	145
1164	147
1171	147
724	148
741	148
824	148
871	148
723	149
896	149
897	149
740	150
836	150
852	150
871	150
894	150
895	150
1003	150
872	151
877	151
853	152
854	152
868	153
876	154
879	154
893	154
1011	155
833	156
834	156
832	157
837	157
730	158
734	158
1270	158
731	159
737	159
733	160
735	160
736	160
875	160
729	161
870	161
730	162
732	162
741	162
967	163
972	163
1051	163
1052	163
1053	163
1054	163
1055	163
1056	163
1057	163
1108	163
1111	163
1112	163
517	164
754	164
952	165
964	165
834	166
841	166
888	166
989	166
807	167
808	167
849	168
850	168
851	168
845	169
846	169
847	169
843	170
844	170
848	170
998	170
1000	170
1241	173
835	174
838	174
842	174
839	175
840	175
999	176
1001	176
1156	177
889	178
968	178
988	178
1260	178
662	179
704	179
975	179
977	179
978	179
981	179
982	179
992	179
707	180
714	180
974	180
976	180
979	180
504	181
514	181
519	181
520	181
530	181
533	181
535	181
537	181
538	181
554	181
564	181
570	181
571	181
584	181
593	181
606	181
613	181
615	181
626	181
628	181
637	181
639	181
655	181
658	181
664	181
665	181
666	181
667	181
669	181
682	181
705	181
720	181
723	181
728	181
731	181
753	181
756	181
757	181
762	181
764	181
765	181
766	181
773	181
774	181
790	181
805	181
821	181
824	181
838	181
843	181
866	181
872	181
878	181
881	181
900	181
913	181
925	181
932	181
943	181
954	181
965	181
970	181
982	181
986	181
990	181
991	181
997	181
1010	181
1012	181
1014	181
1021	181
1025	181
1028	181
1032	181
1043	181
1047	181
1058	181
1066	181
1070	181
1082	181
1084	181
1085	181
1093	181
1097	181
1113	181
1117	181
1121	181
1127	181
1142	181
1143	181
1145	181
1159	181
1160	181
1162	181
1165	181
1166	181
1168	181
1189	181
1191	181
1202	181
1204	181
1210	181
1225	181
1226	181
1227	181
1230	181
1263	181
1271	181
927	182
980	182
983	183
988	184
991	184
1145	184
984	185
992	186
993	186
995	186
543	187
544	187
521	189
524	189
529	190
614	190
1091	190
1277	190
631	192
938	192
719	193
937	193
639	194
643	194
640	195
642	195
650	195
653	195
721	195
920	195
943	195
988	195
1137	195
569	196
645	196
646	196
648	196
721	197
936	197
765	198
784	199
787	200
785	201
788	201
511	202
536	202
542	202
556	202
573	202
641	202
643	202
683	202
689	202
853	202
930	202
939	202
944	202
946	202
948	202
959	202
1019	202
1030	202
1151	202
1171	202
1174	202
1176	202
1186	202
1192	202
950	203
1030	204
1031	204
642	205
655	205
674	205
720	205
852	205
929	205
947	205
990	205
1142	205
1143	205
1170	205
1242	205
1243	205
1244	205
1245	205
1246	205
1247	205
1272	205
960	206
949	207
1169	208
1167	209
1168	209
1166	210
1175	210
1205	211
1206	211
1208	211
647	212
649	212
660	212
512	213
985	213
996	214
1020	214
539	215
749	216
751	216
752	216
1207	217
1209	217
718	219
933	219
1029	219
1037	219
1038	219
684	220
1034	221
1036	221
