796	2
799	2
801	3
802	3
512	4
514	4
523	4
538	4
512	5
514	5
523	5
511	6
513	6
515	6
639	6
642	6
652	6
653	6
755	6
789	6
790	6
803	6
816	6
819	6
825	6
829	6
912	6
513	7
522	7
788	7
798	7
1053	8
1019	9
578	10
570	11
1018	11
539	12
1073	13
1007	14
1014	14
1016	14
434	15
436	15
439	15
930	16
933	16
924	17
931	17
437	18
440	18
929	19
934	19
498	20
499	20
492	21
493	21
494	22
497	22
431	23
442	23
1012	24
1013	24
1015	24
1017	24
432	25
433	25
435	25
491	26
496	26
839	27
840	27
697	28
752	29
751	30
704	31
706	32
540	34
996	34
588	35
592	35
957	36
958	36
956	37
959	38
961	38
589	39
967	40
971	40
973	41
975	41
793	42
795	42
477	44
478	44
560	44
465	45
466	45
472	45
474	45
580	45
581	45
583	45
655	45
826	45
476	46
481	46
543	46
545	46
546	46
960	47
450	48
461	48
707	49
709	49
1040	49
709	50
711	50
445	51
446	51
454	51
932	52
935	52
532	53
533	53
610	54
607	55
608	56
609	57
606	58
605	59
456	60
463	60
441	61
1044	61
438	62
443	62
444	62
453	62
457	62
471	62
485	62
548	62
565	62
597	62
603	62
673	62
845	62
873	62
927	62
994	62
1010	62
925	63
926	63
464	64
817	64
827	64
937	65
1030	65
984	66
993	66
731	67
741	67
732	68
733	68
613	69
430	70
651	70
656	70
820	70
470	71
473	71
475	71
738	72
739	72
527	73
534	73
531	74
873	75
604	76
612	76
527	77
865	78
867	78
552	79
559	79
982	81
989	81
955	82
962	82
967	82
973	82
982	82
964	83
618	84
619	84
620	84
728	85
886	85
887	86
968	86
622	87
629	87
974	87
1026	87
1018	88
980	89
991	89
448	90
459	90
449	91
460	91
954	92
965	93
968	93
974	93
1025	94
568	95
590	95
836	95
952	95
954	95
963	95
976	95
969	96
577	97
1038	98
783	99
784	99
736	101
740	101
465	102
467	102
494	102
498	102
500	102
508	102
509	102
530	102
536	102
559	102
575	102
615	102
616	102
650	102
656	102
681	102
683	102
684	102
690	102
692	102
714	102
721	102
727	102
738	102
801	102
807	102
813	102
821	102
823	102
833	102
856	102
861	102
897	102
900	102
919	102
941	102
959	102
970	102
1021	102
1030	102
1036	102
1042	102
1050	102
1052	102
1086	102
461	103
490	103
532	103
534	103
535	103
551	103
814	103
851	103
890	103
903	103
953	103
458	104
464	104
466	104
489	104
493	104
497	104
499	104
508	104
510	104
524	104
529	104
531	104
533	104
535	104
550	104
558	104
569	104
570	104
571	104
574	104
576	104
584	104
586	104
614	104
633	104
634	104
649	104
655	104
659	104
672	104
682	104
685	104
686	104
689	104
691	104
695	104
713	104
720	104
726	104
729	104
737	104
753	104
800	104
806	104
822	104
832	104
855	104
860	104
862	104
880	104
889	104
898	104
899	104
906	104
918	104
921	104
958	104
960	104
964	104
969	104
976	104
1005	104
1020	104
1027	104
1029	104
1035	104
1041	104
1045	104
1046	104
1049	104
1051	104
1054	104
1055	104
1056	104
1057	104
1058	104
1059	104
1071	104
1075	104
1084	104
1085	104
1070	105
584	106
585	106
615	106
1032	107
703	108
704	108
614	109
1033	109
675	110
442	111
463	111
500	111
595	111
601	111
633	111
644	111
657	111
658	111
660	111
673	111
676	111
785	111
832	111
925	111
942	111
956	111
998	111
1001	111
1003	111
1012	111
616	112
678	112
679	112
810	112
1086	112
1060	113
445	114
479	114
489	114
496	114
504	114
561	114
659	114
672	114
769	114
854	114
929	114
999	114
1004	114
983	116
990	116
637	117
654	117
735	117
754	117
