4	1
4	2
4	3
4	4
5	1
5	2
5	3
5	4
6	4
6	5
6	6
7	1
7	2
7	3
7	4
7	7
8	2
8	4
8	5
8	6
8	7
8	8
9	1
9	2
9	4
10	1
11	7
11	8
11	9
11	10
11	11
11	12
11	13
11	14
11	15
11	16
11	17
11	18
12	7
12	8
12	9
12	10
12	11
12	12
12	13
12	14
12	15
12	16
12	17
12	18
12	23
12	24
13	1
13	2
13	3
13	4
13	7
13	8
13	9
13	10
13	11
13	13
13	14
13	15
13	16
13	17
13	18
14	1
14	7
14	8
14	9
14	10
14	11
14	13
14	14
14	15
14	16
14	17
14	18
15	1
15	11
15	12
15	15
16	1
16	7
16	8
16	9
16	10
16	11
16	12
16	13
16	14
16	15
17	1
17	15
17	16
17	17
17	18
18	1
18	7
18	8
18	9
18	10
18	11
18	12
18	13
18	14
18	15
18	16
18	17
18	18
19	1
20	1
20	7
20	8
20	9
20	10
20	11
20	12
20	13
20	14
20	15
21	1
21	7
21	8
21	9
21	10
21	11
21	12
21	13
21	14
21	15
21	21
21	23
21	24
21	25
21	26
22	1
22	3
22	4
22	7
22	8
22	9
22	10
22	11
22	12
22	13
22	14
22	15
22	19
22	20
22	22
22	23
22	24
22	25
22	26
23	7
23	8
23	9
23	10
23	11
23	12
23	13
23	14
23	15
24	1
24	7
24	8
24	9
24	10
24	11
24	12
24	13
24	14
24	15
24	24
24	25
25	1
25	7
25	8
25	9
25	10
25	11
25	12
25	13
25	14
25	15
25	24
25	25
26	3
26	4
26	19
26	20
26	21
26	22
26	23
26	24
26	25
26	26
26	27
26	29
27	3
27	4
27	7
27	8
27	9
27	10
27	11
27	12
27	13
27	14
27	15
27	19
27	20
27	21
27	22
27	23
27	24
27	25
27	26
27	27
28	1
28	3
28	4
28	7
28	8
28	9
28	10
28	11
28	12
28	13
28	14
28	15
28	19
28	20
28	21
28	22
28	23
28	24
28	25
28	26
28	28
29	3
29	4
29	7
29	8
29	9
29	10
29	12
29	13
29	14
29	15
29	19
29	20
29	21
29	23
29	24
29	25
29	26
29	27
29	28
29	29
