1	5
1	7
1	8
1	9
1	10
1	13
1	14
1	16
1	21
1	33
1	34
2	16
2	24
2	32
2	33
2	37
2	38
2	39
3	13
3	14
3	16
3	18
3	21
3	23
3	24
3	25
3	26
3	27
3	32
3	33
3	34
3	37
3	39
4	16
4	18
4	19
4	21
4	24
4	25
4	26
4	27
4	29
4	37
5	18
5	21
5	25
5	29
5	37
6	16
6	18
6	19
6	21
6	23
6	24
6	25
6	26
6	27
6	29
6	37
7	17
7	22
7	23
7	28
7	35
7	37
8	16
8	19
8	26
8	30
8	37
9	19
9	21
9	23
9	24
9	27
9	29
9	38
10	18
10	19
10	20
10	24
10	25
10	26
10	27
10	38
11	13
11	14
12	13
13	14
13	15
13	16
13	17
13	18
13	19
13	20
13	21
13	22
13	23
13	24
13	25
13	26
13	27
13	28
13	30
13	31
13	32
13	33
13	34
13	35
14	15
14	16
14	17
14	18
14	19
14	20
14	21
14	22
14	23
14	24
14	25
14	26
14	27
14	28
14	30
14	32
14	33
14	35
15	36
15	42
16	15
16	17
16	19
16	22
16	23
16	28
16	35
16	39
16	42
17	40
17	42
18	19
18	20
18	24
18	25
18	26
18	27
18	39
19	39
20	15
20	36
20	38
20	39
21	15
21	17
21	22
21	28
21	35
21	36
21	38
21	39
21	40
21	42
22	15
22	40
22	41
22	42
23	15
23	36
23	37
23	38
24	19
24	26
24	38
24	39
25	38
26	39
27	37
27	38
28	15
28	39
28	42
29	18
29	19
29	20
29	24
29	25
29	26
29	27
30	15
30	23
31	42
32	39
32	42
33	15
33	17
33	22
33	23
33	28
33	30
33	35
34	41
34	42
35	42
36	37
36	39
