9	1
10	1
11	2
12	2
13	3
14	3
15	3
16	4
16	5
17	5
18	5
19	6
20	6
21	6
22	7
23	8
24	9
25	9
26	10
27	11
27	12
28	12
29	12
30	13
31	14
32	14
33	15
34	16
35	16
36	16
37	16
38	16
38	17
39	17
40	17
41	17
42	20
43	20
44	21
45	22
46	23
47	23
48	23
49	10
49	26
50	12
50	29
51	9
51	16
51	26
51	34
51	36
51	38
52	14
52	31
52	32
53	9
53	10
53	11
53	12
53	13
53	16
53	17
53	19
53	21
53	25
53	26
53	34
53	37
53	38
53	39
54	17
54	41
55	20
55	42
56	20
56	42
57	22
57	45
58	23
58	46
59	23
59	47
60	20
60	42
60	55
61	14
61	17
61	18
61	19
61	22
61	23
61	32
61	41
61	57
61	58
61	59
