32 41
32 50
33 2
33 3
33 25
33 26
33 27
33 29
33 30
34 1
34 41
35 1
35 2
35 3
35 5
35 7
35 9
35 12
35 14
35 15
35 16
35 17
35 18
35 20
35 24
35 25
35 30
35 33
36 2
36 3
36 5
36 7
36 14
36 17
36 21
36 25
37 2
37 9
37 11
37 12
37 17
37 21
37 23
37 30
38 2
38 3
38 17
39 2
39 3
39 9
39 17
39 18
39 31
40 3
41 2
41 3
41 5
41 8
41 9
41 11
41 14
41 17
41 19
41 21
41 24
41 27
41 31
42 3
42 17
43 2
43 3
44 2
44 3
44 14
44 21
44 22
45 3
45 13
45 14
45 17
45 21
46 1
46 41
48 3
49 3
49 17
49 21
50 2
50 3
50 17
50 21
50 27
51 3
51 5
51 17
51 19
51 21
51 30
52 39
52 41
52 42
53 3
53 9
53 14
53 17
53 21
54 2
54 3
54 17
54 20
54 21
54 28
55 2
55 3
56 2
56 3
56 5
56 8
56 9
56 11
56 14
56 17
56 19
56 21
56 24
56 27
56 31
57 2
57 3
57 21
58 2
58 3
59 2
59 3
59 24
59 26
60 1
60 39
60 44
60 50
60 52
61 2
61 3
61 17
61 21
63 2
63 3
63 8
63 14
63 17
64 63
65 2
65 3
65 9
65 17
65 21
65 23
65 27
66 2
66 3
66 5
66 6
66 15
66 17
66 21
66 22
66 25
66 39
67 1
67 2
67 41
68 1
68 34
68 38
68 41
68 44
68 47
68 52
68 54
68 56
68 57
68 60
68 66
68 67
69 38
69 41
69 54
