55	1
55	3
55	4
55	5
55	14
55	20
55	23
55	25
55	27
55	28
55	30
55	33
55	48
55	51
56	1
56	3
56	10
56	20
56	21
56	23
56	25
56	33
56	37
56	38
56	42
56	45
56	48
57	1
57	2
57	3
57	4
57	5
57	6
57	9
57	11
57	12
57	13
57	14
57	17
57	18
57	20
57	21
57	23
57	25
57	28
57	29
57	30
57	32
57	33
57	34
57	38
57	40
57	41
57	44
57	46
57	48
57	49
57	51
57	68
57	76
57	81
58	1
58	3
58	5
58	6
58	8
58	9
58	10
58	11
58	12
58	14
58	15
58	19
58	20
58	21
58	22
58	23
58	24
58	25
58	28
58	29
58	30
58	32
58	33
58	34
58	35
58	38
58	39
58	40
58	44
58	45
58	48
58	53
59	1
59	3
59	5
59	6
59	9
59	10
59	11
59	13
59	14
59	15
59	17
59	20
59	21
59	23
59	25
59	27
59	28
59	29
59	30
59	31
59	33
59	34
59	36
59	38
59	39
59	41
59	48
59	49
59	51
60	3
60	25
60	29
60	32
60	35
60	51
61	1
61	5
61	8
61	10
61	11
61	13
61	14
61	15
61	17
61	20
61	21
61	23
61	25
61	27
61	28
61	29
61	30
61	32
61	33
61	36
61	38
61	39
61	40
61	42
61	48
62	5
62	7
62	10
62	14
62	15
62	26
62	33
62	38
62	42
63	1
63	38
64	1
65	1
65	5
65	6
65	9
65	10
65	11
65	13
65	14
65	15
65	16
65	20
65	21
65	25
65	27
65	28
65	29
65	30
65	32
65	33
65	34
65	35
65	39
65	40
65	47
65	48
65	49
66	1
66	3
66	4
66	5
66	8
66	11
66	12
66	14
66	20
66	25
66	27
66	28
66	29
66	30
66	32
66	34
66	35
66	39
66	40
66	41
66	49
66	51
66	76
67	1
67	3
67	6
67	9
67	10
67	13
67	14
67	15
67	20
67	21
67	23
67	25
67	27
67	30
67	32
67	33
67	37
67	38
67	39
67	40
67	41
67	42
67	46
67	49
68	1
68	3
68	10
68	14
68	17
68	20
68	23
68	27
68	28
68	33
68	34
68	45
68	48
68	49
69	1
69	9
69	20
69	21
69	24
69	25
69	28
69	32
69	34
69	39
69	48
70	1
70	6
70	9
70	10
70	16
70	20
70	21
70	24
70	25
70	27
70	29
70	30
70	32
70	33
70	39
70	46
70	49
70	52
71	1
71	3
71	4
71	5
71	10
71	20
71	21
71	25
71	34
71	35
71	39
71	40
71	49
71	51
72	1
72	3
72	4
72	9
72	15
72	17
72	20
72	30
72	32
72	46
72	49
72	51
73	1
73	5
73	6
73	7
73	10
73	12
73	15
73	20
73	21
73	23
73	25
73	28
73	30
73	32
73	35
73	38
73	39
73	40
73	41
73	42
73	48
73	49
74	1
74	6
74	10
74	11
74	13
74	14
74	15
74	20
74	23
74	24
74	25
74	28
74	30
74	32
74	33
74	34
74	37
74	38
74	40
74	42
74	50
74	51
75	1
75	2
75	61
75	68
75	69
75	76
75	88
76	1
76	5
76	6
76	8
76	10
76	11
76	13
76	14
76	15
76	20
76	21
76	23
76	25
76	27
76	28
76	29
76	30
76	32
76	33
76	35
76	38
76	39
76	40
76	41
76	42
76	50
76	51
76	53
77	1
77	10
77	11
77	15
77	30
77	33
78	3
78	4
78	5
78	6
78	11
78	15
78	17
78	20
78	22
78	23
78	25
78	28
78	29
78	30
78	32
78	33
78	34
78	35
78	38
78	41
78	49
78	52
78	53
79	1
79	6
79	8
79	9
79	10
79	14
79	15
79	20
79	21
79	23
79	25
79	27
79	30
79	32
79	33
79	35
79	38
79	41
79	42
79	53
79	54
80	1
81	1
82	1
82	2
82	65
82	66
82	67
82	68
82	71
82	76
82	80
82	83
82	89
82	90
82	96
82	99
83	1
84	1
84	3
85	1
85	6
85	8
85	10
85	14
85	15
85	25
85	30
85	33
85	38
85	53
86	1
86	5
86	20
86	51
86	52
87	1
87	3
87	10
87	11
87	12
87	13
87	14
87	15
87	20
87	21
87	23
87	24
87	29
87	30
87	32
87	33
87	34
87	35
87	38
87	39
87	41
87	46
87	47
87	49
88	1
88	3
88	10
88	11
88	13
88	14
88	15
88	20
88	21
88	23
88	25
88	30
88	32
88	33
88	38
88	42
88	46
88	48
89	1
89	5
89	6
89	8
89	10
89	11
89	13
89	14
89	15
89	20
89	21
89	23
89	25
89	27
89	28
89	29
89	30
89	32
89	33
89	35
89	38
89	39
89	40
89	41
89	42
89	50
89	51
89	53
90	5
90	6
90	10
90	13
90	14
90	15
90	17
90	20
90	21
90	29
90	33
90	38
90	42
91	5
91	8
91	9
91	11
91	14
91	15
91	20
91	21
91	25
91	28
91	29
91	30
91	32
91	40
91	41
91	44
91	49
92	1
92	3
92	4
92	5
92	25
92	28
92	30
92	39
92	40
92	41
92	51
92	76
92	92
93	1
93	6
93	10
93	13
93	14
93	15
93	27
93	28
93	33
93	39
94	1
94	2
94	65
94	66
94	67
94	68
94	71
94	76
94	83
94	89
94	90
94	96
94	99
95	1
95	3
95	6
95	10
95	11
95	12
95	13
95	14
95	15
95	21
95	23
95	30
95	32
95	33
95	39
95	40
95	41
95	42
95	43
96	1
96	2
96	61
96	68
96	69
96	76
96	88
96	97
97	1
97	2
97	3
97	4
97	5
97	6
97	8
97	11
97	14
97	17
97	20
97	21
97	25
97	27
97	28
97	29
97	51
98	1
98	48
98	49
99	1
99	3
100	1
100	10
100	14
100	15
100	21
100	23
100	30
100	33
100	38
100	39
100	42
100	45
100	48
100	53
101	1
101	2
101	3
101	4
101	5
101	6
101	8
101	11
101	14
101	17
101	20
101	21
101	25
101	27
101	28
101	29
101	51
102	1
102	2
102	58
102	65
102	66
102	76
102	78
102	82
102	94
102	99
