50 11
50 46
51 1
51 2
51 3
51 4
51 9
51 12
51 13
51 14
51 17
51 18
51 23
51 24
51 26
51 27
51 28
51 30
51 35
51 39
51 40
51 46
51 47
51 49
52 3
52 56
52 71
52 78
53 2
53 6
53 9
53 12
53 14
53 17
53 18
53 22
53 23
53 24
53 26
53 27
53 30
53 39
53 43
53 47
54 1
54 6
54 7
54 9
54 12
54 13
54 17
54 18
54 20
54 24
54 26
54 27
54 28
54 29
54 32
54 35
54 36
54 38
54 39
54 42
54 46
55 1
55 6
55 12
55 13
55 27
55 28
56 3
56 71
57 1
57 5
57 6
57 8
57 12
57 14
57 15
57 17
57 20
57 21
57 24
57 26
57 27
57 28
57 29
57 35
57 39
57 42
57 44
57 46
57 47
57 49
58 1
58 2
58 13
58 26
58 37
58 46
58 48
59 1
60 1
60 2
60 6
60 9
60 12
60 13
60 16
60 17
60 21
60 24
60 29
60 35
60 36
60 39
60 46
60 47
61 3
62 1
62 6
62 7
62 12
62 16
62 17
62 20
62 24
62 26
62 28
62 29
62 30
62 32
62 39
62 41
62 46
62 47
64 1
64 5
64 6
64 7
64 9
64 12
64 13
64 18
64 24
64 27
64 29
64 34
64 35
64 45
65 1
65 39
66 1
66 9
66 12
66 13
66 29
66 39
66 42
67 1
67 12
67 13
67 17
67 21
67 26
67 27
67 30
67 34
67 35
67 39
67 43
67 46
67 48
68 3
68 62
70 1
70 6
70 9
70 12
70 18
70 23
70 24
70 26
70 28
70 30
70 33
70 34
70 39
70 46
71 1
71 2
71 5
71 7
71 9
71 12
71 13
71 14
71 17
71 21
71 24
71 26
71 27
71 28
71 34
71 35
71 39
71 42
71 46
71 47
71 62
72 1
72 2
72 3
72 5
72 6
72 7
72 8
72 9
72 12
72 13
72 14
72 16
72 17
72 20
72 21
72 24
72 25
72 26
72 27
72 29
72 31
72 35
72 36
72 39
72 42
72 45
72 46
72 47
72 49
73 1
73 2
73 9
73 12
73 13
73 17
73 21
73 27
73 28
73 29
73 39
73 49
74 1
74 13
74 47
74 48
74 49
75 1
75 2
75 6
75 10
75 12
75 13
75 18
75 20
75 28
75 47
77 1
77 2
77 5
77 6
77 9
77 12
77 13
77 17
77 21
77 24
77 28
77 35
77 36
77 37
77 38
77 39
77 41
77 42
77 46
78 62
78 72
78 73
79 2
79 16
79 40
80 1
80 2
80 6
80 12
80 17
80 19
80 27
80 28
80 45
81 1
81 2
81 5
81 6
81 7
81 9
81 12
81 13
81 17
81 21
81 22
81 24
81 26
81 28
81 30
81 32
81 35
81 36
81 43
81 46
81 47
82 1
82 6
82 12
82 13
82 24
83 3
83 52
83 62
83 66
83 73
83 77
83 78
83 81
