50 1
50 4
50 14
50 20
50 22
50 23
50 35
51 1
51 10
51 11
51 12
51 13
51 14
51 20
51 22
51 23
51 44
51 49
52 1
52 2
52 58
52 59
52 66
52 67
53 1
53 12
53 13
53 14
53 17
53 20
53 21
53 22
53 23
53 28
53 29
53 31
53 32
53 34
53 35
53 36
53 38
53 39
53 41
53 42
53 44
53 45
55 1
55 8
55 20
55 23
56 1
56 12
56 13
56 14
56 22
56 23
56 28
56 36
56 39
56 44
57 1
57 12
57 13
57 14
57 22
57 23
57 28
57 36
57 39
57 44
58 1
58 8
58 14
58 20
58 22
58 23
59 1
59 5
59 15
59 16
59 20
59 23
59 35
59 37
59 45
60 1
60 4
60 5
60 6
60 7
60 11
60 12
60 13
60 19
60 20
60 22
60 23
60 28
60 29
60 35
60 40
60 44
60 45
61 1
61 5
61 11
61 19
61 20
61 22
61 23
61 31
61 44
61 45
62 1
62 10
62 20
62 23
63 1
63 23
63 24
63 28
63 29
63 35
63 36
63 42
63 43
63 44
63 45
64 1
64 4
64 5
64 6
64 7
64 11
64 12
64 13
64 19
64 20
64 22
64 23
64 28
64 29
64 35
64 40
64 44
64 45
65 1
65 9
65 12
65 17
65 21
65 22
65 23
65 25
65 28
65 29
65 30
65 35
65 36
65 38
65 44
65 45
66 1
66 58
66 59
67 1
67 4
67 20
67 22
67 23
67 28
67 36
67 39
67 43
67 44
67 45
67 47
68 1
68 5
68 10
68 11
68 14
68 20
68 22
68 28
68 39
68 45
69 1
69 13
69 21
69 22
69 26
69 28
69 29
69 35
69 36
69 44
69 45
70 1
70 12
70 13
70 22
70 23
70 28
70 29
70 31
70 35
70 43
71 1
71 14
71 20
71 22
71 23
71 28
71 31
71 35
71 44
72 1
72 2
73 1
73 2
73 53
73 56
73 58
73 59
73 63
73 67
73 69
73 73
73 77
74 1
74 2
74 58
74 59
75 1
75 14
75 20
75 22
75 23
76 1
76 4
76 10
76 12
76 14
76 15
76 20
76 22
76 23
76 27
76 38
76 45
77 1
77 2
77 5
77 12
77 14
77 18
77 20
77 22
77 23
77 28
77 33
77 44
78 1
78 12
78 20
78 22
78 23
78 44
78 46
79 1
79 2
79 15
79 20
80 1
80 13
80 21
80 22
80 26
80 28
80 29
80 35
80 36
80 44
80 45
81 1
81 2
81 53
81 58
81 59
81 65
81 67
82 1
82 14
82 20
82 22
82 23
82 28
82 31
82 35
82 44
83 1
83 28
83 29
83 35
83 36
83 44
83 45
84 1
84 3
84 11
84 22
84 23
84 26
84 39
84 44
85 1
85 2
85 51
85 52
85 53
85 56
85 57
85 59
85 60
85 63
85 64
85 65
85 67
85 70
85 73
85 74
85 78
85 80
85 81
85 82
85 84
86 1
86 2
86 53
86 56
86 57
86 58
86 59
86 60
86 63
86 65
86 67
86 70
86 72
86 73
86 80
86 81
