50 1
50 9
50 12
50 18
50 23
50 31
50 43
50 45
50 46
50 47
51 1
51 3
51 4
51 5
51 9
51 12
51 13
51 15
51 16
51 18
51 23
51 28
51 30
51 31
51 36
51 45
51 46
51 68
52 1
52 4
52 9
52 11
52 12
52 16
52 18
52 20
52 21
52 23
52 25
52 27
52 28
52 29
52 30
52 33
52 37
52 42
52 45
52 46
53 51
53 68
54 1
54 4
54 5
54 10
54 11
54 12
54 15
54 18
54 27
54 28
54 29
54 32
54 33
54 39
54 42
54 45
54 46
55 1
55 4
55 5
55 16
55 18
55 20
55 21
55 23
55 28
55 29
55 44
55 45
55 46
56 1
56 5
56 11
56 14
56 15
56 16
56 18
56 20
56 21
56 23
56 25
56 27
56 28
56 30
56 35
56 36
56 39
56 42
56 45
56 46
56 49
59 1
59 4
59 6
59 12
59 16
59 18
59 23
59 24
59 25
59 27
59 28
59 29
59 32
59 33
59 36
59 39
59 45
59 46
60 1
60 5
60 18
60 23
60 45
61 1
61 4
61 5
61 12
61 18
61 21
61 28
61 29
61 39
61 43
61 45
61 46
61 47
62 1
62 4
62 6
62 12
62 16
62 18
62 23
62 27
62 29
62 30
62 32
62 33
62 39
62 41
62 45
62 46
62 47
64 1
64 4
64 5
64 10
64 12
64 16
64 17
64 18
64 23
64 25
64 29
64 31
64 38
64 43
64 44
64 45
64 46
65 1
65 4
65 5
65 10
65 12
65 16
65 17
65 18
65 23
65 25
65 29
65 31
65 38
65 43
65 44
65 45
65 46
66 1
66 4
66 6
66 12
66 16
66 18
66 23
66 27
66 29
66 30
66 32
66 33
66 39
66 41
66 45
66 46
66 47
67 1
67 12
67 16
67 18
67 23
67 27
67 30
67 39
67 45
67 46
68 1
68 4
68 6
68 12
68 16
68 18
68 23
68 27
68 29
68 30
68 32
68 33
68 39
68 41
68 45
68 46
68 47
69 1
69 5
69 11
69 12
69 13
69 15
69 16
69 18
69 27
69 30
69 33
69 39
69 40
69 41
69 42
69 45
71 1
71 4
71 5
71 11
71 12
71 15
71 16
71 18
71 23
71 28
71 29
71 38
71 45
71 46
72 1
72 18
72 19
72 21
72 25
72 28
73 1
73 4
73 5
73 11
73 12
73 16
73 17
73 18
73 20
73 23
73 25
73 27
73 28
73 38
73 42
73 43
73 45
74 1
74 2
74 4
74 5
74 7
74 9
74 10
74 13
74 15
74 16
74 17
74 18
74 22
74 23
74 25
74 28
74 29
74 30
74 31
74 32
74 44
74 45
74 46
75 1
75 5
75 11
75 16
75 18
75 23
75 28
75 29
75 45
75 46
75 49
76 18
76 23
76 28
77 2
77 81
78 1
78 5
78 9
78 16
78 18
78 23
78 31
78 45
78 46
79 1
79 3
79 5
79 11
79 12
79 16
79 18
79 20
79 21
79 23
79 25
79 26
79 27
79 29
79 34
79 39
79 41
79 42
79 45
79 46
80 1
80 4
80 5
80 11
80 12
80 13
80 15
80 16
80 18
80 20
80 23
80 26
80 28
80 29
80 33
80 35
80 36
80 41
80 45
80 46
81 1
81 4
81 5
81 6
81 8
81 11
81 12
81 16
81 18
81 19
81 21
81 23
81 25
81 26
81 28
81 30
81 31
81 36
81 38
81 41
81 42
81 45
81 46
82 1
82 3
82 4
82 5
82 10
82 11
82 13
82 16
82 18
82 21
82 23
82 25
82 26
82 29
82 30
82 32
82 33
82 34
82 39
82 45
82 46
82 49
83 1
84 1
84 5
84 9
84 18
84 23
86 1
86 11
86 12
86 18
86 23
86 24
86 27
86 28
86 29
86 39
86 45
87 68
88 1
88 5
88 11
88 15
88 16
88 18
88 21
88 23
88 25
88 28
88 29
88 30
88 45
88 46
88 49
89 1
89 4
89 5
89 11
89 13
89 15
89 16
89 18
89 21
89 23
89 25
89 32
89 41
89 45
89 46
89 48
90 1
90 5
90 11
90 16
90 18
90 23
90 28
90 29
90 45
90 46
90 49
91 2
91 64
91 71
92 2
93 1
93 12
93 18
93 46
94 2
94 52
94 55
94 59
94 60
94 61
94 64
94 65
94 67
94 68
94 69
94 71
94 73
94 74
94 77
94 79
94 89
94 90
94 91
94 93
95 2
95 51
95 54
95 55
95 59
95 60
95 68
95 69
95 71
95 74
95 75
95 77
95 78
95 79
95 86
95 89
95 91
96 51
96 59
96 61
96 64
96 70
96 71
96 91
97 1
97 3
97 60
97 71
97 73
97 74
97 83
97 89
