1 64
2 64
3 64
4 64
5 64
6 64
7 64
8 64
9 64
10 64
11 64
12 64
13 64
14 64
15 64
16 64
17 64
18 64
19 64
20 64
21 64
22 64
23 64
24 64
25 64
26 64
27 64
28 64
29 64
30 64
31 64
32 64
33 64
34 64
35 64
36 64
37 64
38 64
39 64
40 64
41 64
42 64
43 64
44 64
45 64
46 64
47 64
48 64
49 64
50 64
51 64
52 64
53 64
54 64
55 64
56 64
57 64
58 64
59 64
60 64
1 55
2 55
61 55
3 55
4 55
62 55
63 55
64 55
5 55
6 55
7 55
8 55
9 55
65 55
10 55
12 55
13 55
14 55
15 55
16 55
17 55
18 55
19 55
20 55
21 55
22 55
23 55
24 55
25 55
26 55
66 55
27 55
28 55
29 55
30 55
31 55
32 55
33 55
67 55
34 55
68 55
35 55
36 55
69 55
70 55
71 55
37 55
72 55
73 55
38 55
74 55
39 55
40 55
41 55
75 55
76 55
42 55
43 55
77 55
44 55
45 55
46 55
47 55
78 55
79 55
48 55
80 55
81 55
49 55
50 55
51 55
52 55
53 55
54 55
56 55
82 55
57 55
58 55
83 55
84 55
85 55
86 55
87 55
88 55
59 55
60 55
89 55
2 56
61 56
3 56
4 56
62 56
63 56
64 56
5 56
6 56
7 56
8 56
9 56
65 56
10 56
12 56
13 56
14 56
15 56
16 56
17 56
18 56
19 56
20 56
21 56
22 56
23 56
25 56
26 56
28 56
29 56
30 56
31 56
32 56
33 56
34 56
68 56
35 56
36 56
69 56
70 56
71 56
37 56
72 56
73 56
38 56
74 56
39 56
40 56
41 56
75 56
76 56
42 56
43 56
77 56
44 56
45 56
46 56
47 56
78 56
79 56
48 56
80 56
81 56
49 56
50 56
51 56
52 56
53 56
54 56
55 56
82 56
57 56
58 56
83 56
84 56
85 56
86 56
87 56
59 56
60 56
1 23
2 23
61 23
3 23
4 23
62 23
90 23
64 23
6 23
7 23
8 23
9 23
10 23
12 23
15 23
16 23
17 23
18 23
19 23
20 23
21 23
22 23
24 23
25 23
26 23
66 23
27 23
28 23
29 23
30 23
31 23
33 23
67 23
34 23
35 23
36 23
69 23
37 23
73 23
91 23
38 23
39 23
40 23
41 23
42 23
77 23
44 23
45 23
79 23
48 23
80 23
52 23
53 23
55 23
56 23
82 23
57 23
58 23
84 23
2 17
3 17
4 17
90 17
63 17
64 17
5 17
6 17
7 17
9 17
10 17
12 17
13 17
14 17
15 17
16 17
18 17
19 17
20 17
21 17
22 17
23 17
24 17
25 17
26 17
66 17
27 17
28 17
29 17
30 17
31 17
32 17
33 17
67 17
34 17
68 17
35 17
36 17
69 17
70 17
71 17
37 17
38 17
39 17
41 17
75 17
42 17
43 17
46 17
78 17
48 17
81 17
49 17
50 17
51 17
52 17
54 17
55 17
56 17
82 17
57 17
58 17
59 17
60 17
2 24
61 24
3 24
4 24
62 24
64 24
5 24
6 24
8 24
9 24
10 24
13 24
14 24
15 24
16 24
17 24
19 24
20 24
21 24
22 24
23 24
25 24
26 24
66 24
27 24
28 24
29 24
30 24
31 24
32 24
33 24
34 24
35 24
36 24
69 24
70 24
71 24
37 24
91 24
38 24
74 24
39 24
40 24
41 24
76 24
45 24
46 24
48 24
80 24
50 24
51 24
52 24
53 24
54 24
55 24
82 24
57 24
58 24
83 24
86 24
59 24
2 28
61 28
3 28
4 28
62 28
90 28
64 28
6 28
9 28
10 28
15 28
16 28
17 28
19 28
20 28
21 28
22 28
23 28
24 28
25 28
26 28
66 28
27 28
29 28
30 28
31 28
32 28
33 28
34 28
68 28
35 28
36 28
69 28
71 28
37 28
73 28
74 28
39 28
40 28
41 28
78 28
48 28
50 28
51 28
53 28
55 28
56 28
82 28
57 28
58 28
83 28
84 28
85 28
86 28
59 28
60 28
89 28
2 1
61 1
3 1
4 1
62 1
63 1
6 1
9 1
10 1
16 1
17 1
18 1
19 1
20 1
21 1
22 1
23 1
24 1
25 1
26 1
66 1
27 1
28 1
29 1
30 1
31 1
33 1
68 1
35 1
36 1
70 1
55 1
15 1
82 1
1 2
61 2
3 2
4 2
62 2
6 2
7 2
9 2
10 2
12 2
16 2
17 2
18 2
19 2
20 2
21 2
22 2
23 2
24 2
25 2
26 2
66 2
27 2
28 2
29 2
30 2
31 2
33 2
35 2
55 2
56 2
11 2
15 2
70 2
1 4
2 4
61 4
3 4
62 4
64 4
6 4
9 4
10 4
15 4
16 4
17 4
19 4
20 4
21 4
22 4
23 4
24 4
25 4
26 4
66 4
27 4
28 4
29 4
30 4
31 4
32 4
33 4
36 4
37 4
53 4
55 4
57 4
52 4
82 4
1 10
2 10
61 10
3 10
4 10
62 10
90 10
64 10
6 10
7 10
8 10
9 10
11 10
12 10
14 10
15 10
16 10
17 10
18 10
19 10
20 10
21 10
22 10
23 10
24 10
25 10
26 10
66 10
27 10
28 10
29 10
30 10
31 10
32 10
33 10
67 10
70 10
37 10
39 10
41 10
75 10
42 10
43 10
45 10
46 10
79 10
48 10
49 10
50 10
51 10
52 10
54 10
56 10
82 10
57 10
58 10
59 10
